1,1,Go for 2
2,0,Go for 1
3,0,Go for 1
4,1,Go for 2
5,1,Go for 2
6,0,Go for 1
7,0,Go for 1
8,0,Go for 1
9,0,Go for 1
10,0,Go for 1
11,0,Go for 1
12,1,Go for 2
13,0,Go for 1
14,0,Go for 1
15,1,Go for 2
16,0,Go for 1
17,0,Go for 1
18,0,Go for 1
19,1,Go for 2
20,0,Go for 1
-1,1,Go for 2
-2,1,Go for 2
-3,0,Go for 1
-4,Decision,Decision
-5,1,Go for 2
-6,0,Go for 1
-7,0,Go for 1
-8,0,Go for 1
-9,1,Go for 2
-10,0,Go for 1
-11,1,Go for 2
-12,1,Go for 2
-13,0,Go for 1
-14,0,Go for 1
-15,0,Go for 1
-16,1,Go for 2
-17,0,Go for 1
-18,0,Go for 1
-19,1,Go for 2
-20,0,Go for 1
